book_c,book_p,user_c,user_p
The Last Juror,Split Second,2184.0,1414.0
American Gods: A Novel,Ruby (Landry),273.0,2397.0
A Patchwork Planet,Coraline,812.0,1288.0
Now You See Me,Blow Fly: A Scarpetta Novel,1288.0,812.0
Gone with the Wind,2nd Chance,860.0,860.0
Isle of Dogs,The Nanny Diaries: A Novel,1414.0,1343.0
The Five People You Meet in Heaven,Five Quarters of the Orange,2778.0,217.0
Must Love Dogs,The Last Juror,2047.0,1028.0
Beach Music,A Day Late and a Dollar Short,2396.0,53.0
Pearl in the Mist (Landry),The Pilot's Wife : A Novel,1028.0,2396.0
P Is for Peril,"The Bachman Books: Rage, the Long Walk, Roadwork, the Running Man",1535.0,273.0
Chicken Soup for the Teenage Soul (Chicken Soup for the Soul),Doing Good,2397.0,2184.0
The Guardian,The Color of Magic,1523.0,1535.0
Deja Dead,The Color Purple,1455.0,810.0
Night Sins,Tears of the Giraffe (No.1 Ladies Detective Agency),1992.0,1455.0
On Mystic Lake,Tell No One,217.0,1523.0
E Is for Evidence: A Kinsey Millhone Mystery (Kinsey Millhone Mysteries (Paperback)),The Murder Book,2587.0,94.0
Public Secrets,Beloved,1343.0,1709.0
Pop Goes the Weasel,Slow Waltz in Cedar Bend,1768.0,2179.0
The Rainmaker,Congo,2516.0,2211.0
Bridget Jones's Diary,Me Talk Pretty One Day,1206.0,2516.0
Strangers,"State of Siege (Tom Clancy's Op-Center, 6)",94.0,2047.0
The Summerhouse,Secret History,810.0,1768.0
The Brethren,The Last Precinct,1709.0,1992.0
Coast Road: A Novel,Into Thin Air : A Personal Account of the Mt. Everest Disaster,586.0,586.0
Daring to Dream,Follow the Stars Home,2179.0,
Shadow Watch (Tom Clancy's Power Plays (Paperback)),Southern Cross,2211.0,
Sacred Sins,Peace Like a River,,
Animal Dreams,The Hours: A Novel,,
Love in the Time of Cholera (Penguin Great Books of the 20th Century),By the Light of the Moon,,
Drowning Ruth,Tom Clancy's Op-Center (Tom Clancy's Op Center (Paperback)),,
The Cereal Murders,The Hot Zone,,
Message from Nam,House of Sand and Fog,,
Before I Say Good-Bye : A Novel,Message in a Bottle,,
Death du Jour,Monster : A Novel (Alex Delaware Novels (Paperback)),,
Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),A Lesson Before Dying (Vintage Contemporaries (Paperback)),,
Heart of the Sea (Irish Trilogy),While My Pretty One Sleeps,,
Anne of Green Gables (Anne of Green Gables Novels (Paperback)),The Girl Who Loved Tom Gordon : A Novel,,
The Jester,The Lord of the Rings (Movie Art Cover),,
stardust,High Fidelity,,
Nothing Lasts Forever,Midwives: A Novel,,
Angels &amp; Demons,4 Blondes,,
Along Came a Spider (Alex Cross Novels),Rising Sun,,
Toxin,"Lion, the Witch and the Wardrobe",,
Fall On Your Knees (Oprah #45),Glory in Death,,
Dances With Wolves,Homeport,,
White Oleander : A Novel,Life of Pi,,
The Handmaid's Tale,All I Really Need to Know,,
The Color Purple,What to Expect the First Year,,
Wild Animus,Island of the Blue Dolphins (Laurel Leaf Books),,
The Stars Shine Down,Plainsong (Vintage Contemporaries),,
Postmortem,Scarlet Feather,,
"A Wizard of Earthsea (Earthsea Trilogy, Book 1)",Geek Love,,
Sea Glass: A Novel,Awakening,,
M Is for Malice (Kinsey Millhone Mysteries (Hardcover)),"The Bad Beginning (A Series of Unfortunate Events, Book 1)",,
The Cider House Rules,Seize the Night,,
The Alchemist: A Fable About Following Your Dream,Eyes of the Dragon,,
Tara Road,Four To Score (A Stephanie Plum Novel),,
In Her Shoes : A Novel,Rubyfruit Jungle,,
The Da Vinci Code,The Dogs of Babel (Today Show Book Club #12),,
Portrait of a Killer: Jack the Ripper -- Case Closed,Inner Harbor (Quinn Brothers (Paperback)),,
Primary Colors: A Novel of Politics,Confessions of an Ugly Stepsister : A Novel,,
Tears of the Giraffe (No.1 Ladies Detective Agency),Pigs in Heaven,,
The Lost World,High Five (A Stephanie Plum Novel),,
Barrel Fever : Stories and Essays (Barrel Fever),Walk Two Moons,,
Middlesex: A Novel,The Shell Seekers (Shell Seekers),,
How to Be Good,Stealing Shadows (Shadows Trilogy (Paperback)),,
Pet Sematary,The Chamber,,
Wicked: The Life and Times of the Wicked Witch of the West,The Cat in the Hat,,
Night Whispers,Icy Sparks,,
Breakfast of Champions,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),,
Dune,Shopgirl : A Novella,,
How To Win Friends And Influence People,Stargirl,,
Lord of the Flies,Fat Tuesday,,
No Second  Chance,Watermelon,,
Prey,Anne of Green Gables (Anne of Green Gables Novels (Paperback)),,
Confessions of a Shopaholic,The Color of Water: A Black Man's Tribute to His White Mother,,
One for the Money (Stephanie Plum Novels (Paperback)),Catch Me If You Can: The True Story of a Real Fake,,
The Bone Collector (Lincoln Rhyme Novels (Paperback)),The Kitchen God's Wife,,
The Woman Warrior : Memoirs of a Girlhood Among Ghosts,From the Corner of His Eye,,
Silence of the Lambs,Echoes,,
Body of Evidence (Kay Scarpetta Mysteries (Paperback)),Jewel (Oprah's Book Club),,
The Little Friend,Nine Stories,,
The Smoke Jumper,Winter Prey,,
The Beach House,The First Horseman,,
I Know This Much Is True (Oprah's Book Club),STONES FROM THE RIVER,,
Gone for Good,Charming Billy,,
Cause of Death,Possession : A Romance,,
A Rose For Her Grave &amp; Other True Cases (Ann Rule's Crime Files),What Looks Like Crazy On An Ordinary Day,,
Where Are the Children?,"Ahab's Wife: Or, The Star-Gazer: A Novel",,
Moonlight Becomes You,All Through the Night (Holiday Classics),,
Black House,Timeline,,
The Accidental Tourist,Moon Music (Peter Decker &amp; Rina Lazarus Novels (Paperback)),,
The Horse Whisperer,Whispers,,
Shell Seekers,The Outside Man,,
The Prayer of Jabez: Breaking Through to the Blessed Life,"Fluke : Or, I Know Why the Winged Whale Sings",,
Into Thin Air : A Personal Account of the Mt. Everest Disaster,Intensity,,
Open Season,"The Vampire Lestat (Vampire Chronicles, Book II)",,
Life of Pi,1st to Die: A Novel,,
Plain Truth,Shadows,,
